# Feed list created: May  3 00:54:01 2025
# nfeeds: 324
# Col.1: id
# Col.2: lon-offset (deg)
# Col.3: lat-offset (deg)
# Col.4: Tcal pol1 (Kelvin)
# Col.5: Tcal pol2 (Kelvin)
# Col.6: flag (0=>Ok, 1=>bad)
# Col. 7: peak (T antenna)
# chp8 az_off (deg): 0.007203888889
# chp8 el_off (deg): -0.007672222222
99    -0.006286    -0.016916     0.000000     0.000000  0     1.116960
100     0.009184    -0.014776     0.000000     0.000000  0     1.120580
101    -0.050339     0.055583     0.000000     0.000000  1  1000.000000
102     0.008657     0.011642     0.000000     0.000000  0     0.808581
103    -0.008875    -0.015941     0.000000     0.000000  0     0.938406
104    -0.018024    -0.001817     0.000000     0.000000  0     0.712431
105    -0.051032    -0.035743     0.000000     0.000000  1     0.241236
106     0.011129     0.010342     0.000000     0.000000  0     0.811244
107     0.006559    -0.014998     0.000000     0.000000  0     0.960086
108    -0.017969     0.000837     0.000000     0.000000  0     0.809602
109    -0.014583     0.007125     0.000000     0.000000  0     0.712167
110     0.013633     0.009060     0.000000     0.000000  0     0.755500
111     0.003921    -0.016609     0.000000     0.000000  0     2.340820
112    -0.013768    -0.013666     0.000000     0.000000  0     0.751174
113    -0.017784     0.003201     0.000000     0.000000  0     1.160510
114    -0.001683     0.013768     0.000000     0.000000  0     0.777397
115     0.017313    -0.008041     0.000000     0.000000  0     0.788494
116     0.016092     0.007902     0.000000     0.000000  0     0.837838
117     0.001506    -0.017847     0.000000     0.000000  0     0.934554
118     0.004508     0.056422     0.000000     0.000000  1  1000.000000
119    -0.017348     0.005816     0.000000     0.000000  0     0.786535
120     0.000928     0.014928     0.000000     0.000000  0     0.780499
121     0.018284     0.006791     0.000000     0.000000  0     0.858590
122     0.017009    -0.010404     0.000000     0.000000  0     1.031270
123    -0.001356    -0.019342     0.000000     0.000000  0     1.378120
124    -0.019738     0.006913     0.000000     0.000000  0     0.787270
125     0.063907     0.078783     0.000000     0.000000  1     0.000000
126     0.063907     0.078783     0.000000     0.000000  1     0.000000
127     0.019719    -0.011603     0.000000     0.000000  0     0.931786
